PublishYear,CountryName,Code,Country,Region,Income group,Population,Population(per ten Million),num_AI_conf_papers,num_AI_conf_citation,num_AI_journal_papers,num_AI_journal_citation,num_AI_patents_papers,num_AI_patents_citation,num_AI_conf_papers_pc,num_AI_conf_citation_pc,num_AI_journal_papers_pc,num_AI_journal_citation_pc,num_AI_patents_papers_pc,num_AI_patents_citation_pc,relative_ai_skill_penetration,num_AIocc_fem,skill_penetration,ai_hiring_index,enroll_share,num_AIstartups,ai_privateinvestment_tot,num_startups_pc,ai_privateinvestment_pc,num_AI_conf_papers_scaled,num_AI_conf_citation_scaled,num_AI_journal_papers_scaled,num_AI_journal_citation_scaled,num_AI_patents_papers_scaled,num_AI_patents_citation_scaled,num_AI_conf_papers_pc_scaled,num_AI_conf_citation_pc_scaled,num_AI_journal_papers_pc_scaled,num_AI_journal_citation_pc_scaled,num_AI_patents_papers_pc_scaled,num_AI_patents_citation_pc_scaled,relative_ai_skill_penetration_fem_scaled,num_AIocc_fem_scaled,skill_penetration_scaled,ai_hiring_index_scaled,enroll_share_scaled,num_AIstartups_scaled,ai_privateinvestment_tot_scaled,num_startups_pc_scaled,ai_privateinvestment_pc_scaled,mean
2018,Bulgaria,BGR,BG,Europe & Central Asia,Upper middle income,7025037,0.7025037,23.65000007,97.16666701,14.40000001,130.9000001,-,-,33.66530321,138.3148117,20.49811269,186.3335383,-,-,-,-,-,-,-,-,-,-,-,1.253310331,1.027592565,1.102473022,1.05511799,-,-,4.691356885,1.559450775,3.881571133,1.537078196,-,-,-,-,-,-,-,-,-,-,-,1.342329241
2020,Bulgaria,BGR,BG,Europe & Central Asia,Upper middle income,6923000,0.6923,15.2083334,14.95833334,15.50000006,9.5,-,-,21.96783678,21.60672157,22.38913774,13.72237469,-,-,-,-,-,-,-,1,731707,0.01433535352,10489.27852,1.161927366,1.004247741,1.110439123,1.00400016,-,-,3.394241305,1.08739409,4.148996013,1.039552666,-,-,-,-,-,-,-,1,1.002885237,2.127694187,1.075066125,1.162566539
2016,Bulgaria,BGR,BG,Europe & Central Asia,Upper middle income,7127822,0.7127822,28.45000009,96.33333349,7.25000006,60.33333328,-,-,39.91401594,135.1511492,10.17141009,84.6448372,-,-,-,-,-,-,-,-,-,-,-,1.305271425,1.027355922,1.050693368,1.025404523,-,-,5.384267838,1.546654507,2.421190052,1.24397592,-,-,-,-,-,-,-,-,-,-,-,1.25040113
2017,Bulgaria,BGR,BG,Europe & Central Asia,Upper middle income,7075947,0.7075947,28.95000009,379.833337,13.58333337,113.8333333,-,-,40.91325174,536.7950565,19.19648829,160.8736375,-,-,-,-,-,-,-,1,706464,0.01413238398,9984.020513,1.310684038,1.107861847,1.096558796,1.047931738,-,-,5.495071689,3.171209334,3.697498082,1.463693889,-,-,-,-,-,-,-,1,1.002779332,2.111300284,1.071435404,1.532542451
2019,Bulgaria,BGR,BG,Europe & Central Asia,Upper middle income,6975761,0.6975761,33.50000009,98.66666672,11.70000003,22.00000024,-,-,48.02343442,141.4421548,16.77236366,31.53777809,-,-,-,-,-,-,-,2,2822110,0.02867070704,40455.94452,1.359938825,1.028018522,1.082919866,1.009263528,-,-,6.283509833,1.572100139,3.354683354,1.090902868,-,-,-,-,-,-,-,1.069279216,1.011655409,3.285564426,1.290402809,1.398444745
2015,Iceland,ISL,IS,Europe & Central Asia,High income,330815,0.0330815,11.75000003,31.08333325,12.28333338,1136.250003,-,-,355.1834116,939.5986654,371.3052123,34346.99161,-,-,-,-,-,-,-,-,-,-,-,1.12449012,1.008826781,1.087144313,1.478440151,-,-,40.34404712,4.800454881,53.49199094,100,-,-,-,-,-,-,-,-,-,-,-,16.94461619
2016,Iceland,ISL,IS,Europe & Central Asia,High income,335439,0.0335439,4.333333358,12.83333337,16.90000013,439.8500005,-,-,129.1839458,382.5832229,503.8173895,13112.6673,-,-,-,-,-,-,-,1,8313877,0.2981167962,2478506.375,1.044203014,1.003644301,1.120577797,1.185207393,-,-,15.28328464,2.547458857,72.23159099,38.79527701,-,-,-,-,-,-,-,1,1.034695818,25.04879527,18.80992588,11.100937
2017,Iceland,ISL,IS,Europe & Central Asia,High income,343400,0.03434,10.16666669,22.33333334,11.06666672,504.2333327,-,-,296.0590183,650.3591538,322.2675224,14683.55657,-,-,-,-,-,-,-,3,10290624,0.8736167734,2996687.245,1.107350176,1.00634203,1.078333323,1.212317246,-,-,33.78782642,3.630549309,46.55718152,43.32312737,-,-,-,-,-,-,-,1.138558432,1.042989152,71.53207842,22.53350829,10.97525228
2018,Iceland,ISL,IS,Europe & Central Asia,High income,352721,0.0352721,9.666666687,14.83333334,7.833333358,250.3333321,-,-,274.0598571,420.5401249,222.0829879,7097.205216,-,-,-,-,-,-,-,4,8923876,1.134040786,2530009.838,1.101937562,1.004212244,1.054917815,1.105407716,-,-,31.34837042,2.700985569,32.38929033,21.45661886,-,-,-,-,-,-,-,1.207837649,1.037255036,92.56659377,19.18002327,7.680145043
2020,Iceland,ISL,IS,Europe & Central Asia,High income,364000,0.0364,1.333333343,0.333333343,6.983333379,21.13333368,-,-,36.6300369,9.157509423,191.8498181,580.5860901,-,-,-,-,-,-,-,2,9100000,0.5535366843,2518591.913,1.01172733,1.000094657,1.048762192,1.008898601,-,-,5.020112027,1.037039965,28.11377752,2.67345145,-,-,-,-,-,-,-,1.069279216,1.037993954,45.6791262,19.0979755,3.409488646
2019,Iceland,ISL,IS,Europe & Central Asia,High income,361313,0.0361313,10.33333334,11.5,7.166666746,106.3333338,-,-,285.9939537,318.2835934,198.3506474,2942.970051,-,-,-,-,-,-,-,2,2150000,0.5535366843,595051.9356,1.10915438,1.003265672,1.050089876,1.044773717,-,-,32.67172558,2.287382029,29.03311146,9.482665333,-,-,-,-,-,-,-,1.069279216,1.008835608,45.6791262,5.275659692,6.473514004
2015,Cyprus,CYP,CY,Europe & Central Asia,High income,1160985,0.1160985,9.416666687,31.16666672,16.90000004,106.8499998,-,-,81.10928812,268.4502101,145.5660499,920.339193,-,-,-,-,-,-,-,-,-,-,-,1.099231255,1.008850445,1.120577796,1.044991269,-,-,9.952353555,2.085817753,21.56842204,3.652738299,-,-,-,-,-,-,-,-,-,-,-,3.461081868
2016,Cyprus,CYP,CY,Europe & Central Asia,High income,1170187,0.1170187,16.83333334,59.83333349,17.78571437,298.6904768,-,-,143.8516523,511.3142899,151.9903603,2552.502094,-,-,-,-,-,-,-,-,-,-,-,1.179518361,1.016990962,1.126992059,1.125769431,-,-,16.90976595,3.068145646,22.47693483,8.357200601,-,-,-,-,-,-,-,-,-,-,-,4.60510982
2017,Cyprus,CYP,CY,Europe & Central Asia,High income,1179680,0.117968,12.16666669,111.7500013,16.30119056,782.9095187,-,-,103.1353137,947.2908017,138.1831561,6636.626193,-,-,-,-,-,-,-,2,26360236,0.1695375017,2234524.278,1.129000631,1.031733817,1.116241272,1.329659271,-,-,12.39478852,4.831567757,20.52434836,20.1290696,-,-,-,-,-,-,-,1.069279216,1.110408333,14.66341214,17.05670128,5.207200769
2018,Cyprus,CYP,CY,Europe & Central Asia,High income,1189265,0.1189265,10.25952384,53.8214286,12.66666672,430.583334,-,-,86.26776908,452.5604352,106.5083621,3620.583587,-,-,-,-,-,-,-,1,1000000,0.08408554864,84085.54864,1.108355376,1.015283752,1.089920379,1.181305483,-,-,10.52437024,2.830500168,16.04496402,11.4357837,-,-,-,-,-,-,-,1,1.004010846,7.761435624,1.603919645,3.769206926
2019,Cyprus,CYP,CY,Europe & Central Asia,High income,1198575,0.1198575,19.20000005,49.23333327,9.501190543,76.70238128,-,-,160.1902263,410.7655614,79.27072184,639.9464471,-,-,-,-,-,-,-,1,-,0.08343240932,-,1.205138067,1.013980864,1.066996286,1.032297029,-,-,18.72152742,2.661449766,12.19307286,2.844548686,-,-,-,-,-,-,-,1,-,7.708681392,-,3.394917581
2020,Cyprus,CYP,CY,Europe & Central Asia,High income,1207000,0.1207,7.900000051,3.533333346,19.18412705,23.51587307,-,-,65.45153315,29.27368141,158.9405721,194.8291058,-,-,-,-,-,-,-,4,25114702,0.3337296373,2095380.097,1.082812993,1.001003366,1.137119238,1.009901815,-,-,8.216087157,1.118405133,23.45981951,1.561565382,-,-,-,-,-,-,-,1.207837649,1.105182764,27.92525373,16.05682874,3.21555955
2015,Lithuania,LTU,LT,Europe & Central Asia,High income,2904910,0.290491,18.83333334,61.66666675,40.41666672,369.6666678,-,-,64.83276019,212.2842592,139.132251,1272.558075,-,-,-,-,-,-,-,-,-,-,-,1.201168816,1.017511577,1.290883372,1.155655336,-,-,8.147472295,1.858639735,20.65856741,4.667955868,-,-,-,-,-,-,-,-,-,-,-,3.333154534
2016,Lithuania,LTU,LT,Europe & Central Asia,High income,2868231,0.2868231,17.83333334,22.83333325,18.34090909,407.1590909,-,-,62.17537339,79.60772075,63.94502078,1419.547766,-,-,-,-,-,-,-,1,1085482,0.03486469535,37844.99923,1.190343589,1.006484016,1.131012729,1.17144225,-,-,7.852798416,1.321994445,10.02574368,5.091631385,-,-,-,-,-,-,-,1,1.004369481,3.785854476,1.271640886,2.399287542
2017,Lithuania,LTU,LT,Europe & Central Asia,High income,2828403,0.2828403,20.33333334,42.5,13.66666669,139.6666667,-,-,71.88980262,150.2614726,48.3193756,493.8004475,-,-,-,-,-,-,-,-,-,-,-,1.217406658,1.012068789,1.097162288,1.058809365,-,-,8.930017792,1.607772199,7.815997015,2.423304983,-,-,-,-,-,-,-,-,-,-,-,2.096878257
2018,Lithuania,LTU,LT,Europe & Central Asia,High income,2801543,0.2801543,8.43333336,16.16666672,21.16666669,85.49999905,-,-,30.10245911,57.70629514,75.55360275,305.1889585,-,-,-,-,-,-,-,-,-,-,-,1.088586448,1.004590873,1.151476611,1.036001437,-,-,4.296278119,1.233408347,11.66740551,1.879660939,-,-,-,-,-,-,-,-,-,-,-,1.94645069
2019,Lithuania,LTU,LT,Europe & Central Asia,High income,2786844,0.2786844,5.666666687,4.333333343,20.23333338,79.78333315,-,-,20.33363434,15.54924977,72.60303548,286.2856089,-,-,-,-,-,-,-,1,1700000,0.03588288401,61000.90281,1.058636651,1.001230543,1.144717495,1.033594323,-,-,3.213026899,1.062893046,11.25014234,1.825174898,-,-,-,-,-,-,-,1,1.006947658,3.86809384,1.43803629,1.799118016
2020,Lithuania,LTU,LT,Europe & Central Asia,High income,2753000,0.2753,4.666666687,0,22.46666671,28.95000003,-,-,16.95120482,0,81.60794301,105.1580096,-,-,-,-,-,-,-,3,1744894,0.107648652,62611.82901,1.047811423,1,1.160891093,1.01218996,-,-,2.837954052,1,12.52359788,1.303102032,-,-,-,-,-,-,-,1.138558432,1.007136008,9.664633626,1.449612202,1.823795536
2016,Lebanon,LBN,LB,Middle East & North Africa,Upper middle income,6711121,0.6711121,24.83333343,71.16666642,15.41666672,151.5833336,-,-,37.00325688,106.0428897,22.97182053,225.8688729,-,-,-,-,-,-,-,-,-,-,-,1.266120184,1.020209306,1.10983563,1.063827109,-,-,5.061497866,1.428918466,4.231397817,1.651032809,-,-,-,-,-,-,-,-,-,-,-,1.402736599
2017,Lebanon,LBN,LB,Middle East & North Africa,Upper middle income,6811873,0.6811873,14.70000006,55.8333329,19.50185193,302.4907395,-,-,21.57996789,81.96472967,28.62920658,444.063974,-,-,-,-,-,-,-,-,-,-,-,1.156424542,1.015855076,1.139420173,1.127369606,-,-,3.35123107,1.33152799,5.031453737,2.279947133,-,-,-,-,-,-,-,-,-,-,-,1.369435777
2018,Lebanon,LBN,LB,Middle East & North Africa,Upper middle income,6848925,0.6848925,25.50000003,59.91666669,14.08333336,68.75000024,-,-,37.23212041,87.48331554,20.56283776,100.380717,-,-,-,-,-,-,-,2,3300000,0.02920166303,48182.74401,1.273337002,1.017014626,1.100179751,1.028948524,-,-,5.086876221,1.353849368,3.890724419,1.28933221,-,-,-,-,-,-,-,1.069279216,1.01366037,3.328449881,1.345926616,1.33668851
2020,Lebanon,LBN,LB,Middle East & North Africa,Upper middle income,6825000,0.6825,13.41666672,13,24.15000013,36.85000026,-,-,19.65811974,19.04761905,35.38461558,53.99267437,-,-,-,-,-,-,-,1,6000000,0.0145863749,87518.24938,1.142532166,1.00369163,1.173081642,1.015516409,-,-,3.138120035,1.077043124,5.986789808,1.155625704,-,-,-,-,-,-,-,1,1.024988073,2.147969249,1.6285866,1.307700043
2015,Lebanon,LBN,LB,Middle East & North Africa,Upper middle income,6532678,0.6532678,33.41666672,131.2499994,17.66666672,235.3333335,-,-,51.15309023,200.913009,27.04352904,360.2402162,-,-,-,-,-,-,-,-,-,-,-,1.359036722,1.037271261,1.126129927,1.099091675,-,-,6.630552959,1.812645711,4.807210475,2.038337849,-,-,-,-,-,-,-,-,-,-,-,1.659189715
2019,Lebanon,LBN,LB,Middle East & North Africa,Upper middle income,6855713,0.6855713,30.5833334,45.91666675,24.41666672,78.25000003,-,-,44.60999666,66.97577152,35.61506545,114.1383836,-,-,-,-,-,-,-,-,-,-,-,1.328365244,1.013039025,1.175012817,1.032948684,-,-,5.904998527,1.270901191,6.019379556,1.3289866,-,-,-,-,-,-,-,-,-,-,-,1.589469304
2015,Slovenia,SVN,SI,Europe & Central Asia,High income,2063531,0.2063531,33.36666673,738.5666601,53.91666678,1069.41667,-,-,161.6969492,3579.140125,261.2835319,5182.459919,-,-,-,-,-,-,-,-,-,-,-,1.358495461,1.20973189,1.388649153,1.450298677,-,-,18.8886058,15.47677722,37.93295078,15.93765561,-,-,-,-,-,-,-,-,-,-,-,7.803597049
2016,Slovenia,SVN,SI,Europe & Central Asia,High income,2065042,0.2065042,28.3666667,202.4500002,37.28333341,1344.9,-,-,137.3660521,980.3674705,180.545158,6512.700468,-,-,-,-,-,-,-,-,-,-,-,1.304369322,1.057490032,1.268192055,1.566296288,-,-,16.19058689,4.965355077,26.5150957,19.77187247,-,-,-,-,-,-,-,-,-,-,-,6.053271486
2017,Slovenia,SVN,SI,Europe & Central Asia,High income,2066388,0.2066388,31.75555562,530.444448,45.98518528,706.6074068,-,-,153.6766358,2567.012817,222.5389679,3419.529182,-,-,-,-,-,-,-,-,-,-,-,1.341054816,1.150631111,1.33121008,1.297530784,-,-,17.99924455,11.38296109,32.45377408,10.85627483,-,-,-,-,-,-,-,-,-,-,-,6.484390113
2018,Slovenia,SVN,SI,Europe & Central Asia,High income,2073894,0.2073894,19.90000009,100.3833328,42.90757586,483.3166664,-,-,95.95475993,484.0330933,206.893775,2330.47912,-,-,-,-,-,-,-,1,1200000,0.04821847211,57862.16653,1.212715727,1.028506007,1.308922311,1.203509877,-,-,11.59854702,2.957799643,30.24126302,7.717253013,-,-,-,-,-,-,-,1,1.004849935,4.864442506,1.415481727,4.772376385
2019,Slovenia,SVN,SI,Europe & Central Asia,High income,2087946,0.2087946,20.42777786,40.32222231,31.03333341,165.7666669,0.5,0.5,97.83671541,193.119086,148.6309196,793.9221939,2.394697947,2.394697947,-,-,-,-,-,1,4386446,0.04789395894,210084.2646,1.218429042,1.011450362,1.22293012,1.069799277,1,1.001633331,11.80723441,1.781121132,22.00184963,3.28836045,2.167398646,1.183842321,-,-,-,-,-,1,1.018218495,4.838231493,2.509330535,4.062837393
2020,Slovenia,SVN,SI,Europe & Central Asia,High income,2088000,0.2088,14.37500006,10.62500006,53.81666679,156.2583335,-,-,68.84578573,50.88601561,257.742657,748.3636662,-,-,-,-,-,-,-,1,1418104,0.04789395894,67918.61475,1.152906343,1.003017197,1.387924962,1.065795609,-,-,8.592471046,1.205821925,37.43220753,3.157044896,-,-,-,-,-,-,-,1,1.005764978,4.838231493,1.487746096,4.583099125
2017,Armenia,ARM,AM,Europe & Central Asia,Upper middle income,2944809,0.2944809,0.5,2,1.142857149,6.5,-,-,1.697902988,6.791611952,3.880921136,22.07273884,-,-,-,-,-,-,-,1,200000,0.03395805976,6791.611952,1.002706307,1.000567943,1.006465991,1.002736951,-,-,1.146536894,1.027470468,1.531602018,1.063621326,-,-,-,-,-,-,-,1,1.000654489,3.712625284,1.048495159,0.7318089915
2019,Armenia,ARM,AM,Europe & Central Asia,Upper middle income,2957731,0.2957731,0.333333343,0,0.833333343,51,-,-,1.126990058,0,2.817475095,172.4294738,-,-,-,-,-,-,-,-,-,-,-,1.000902102,1,1.004224447,1.021474541,-,-,1.083229163,1,1.381211662,1.497001836,-,-,-,-,-,-,-,-,-,-,-,0.7490036461
2020,Armenia,ARM,AM,Europe & Central Asia,Upper middle income,2963000,0.2963,1,0,1,0,-,-,3.374957813,0,3.374957813,0,-,-,-,-,-,-,-,-,-,-,-,1.008118921,1,1.005431432,1,-,-,1.332503141,1,1.460049724,1,-,-,-,-,-,-,-,-,-,-,-,0.7338419349
2015,Armenia,ARM,AM,Europe & Central Asia,Upper middle income,2925553,0.2925553,-,-,0.25,0.5,-,-,-,-,0.8545392956,1.709078591,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1.000210535,-,-,-,-,1.103617312,1.00492616,-,-,-,-,-,-,-,-,-,-,-,0.3423961672
2016,Armenia,ARM,AM,Europe & Central Asia,Upper middle income,2936146,0.2936146,-,-,0.5,1,-,-,-,-,1.702912594,3.405825187,-,-,-,-,-,-,-,-,-,-,-,-,-,1.001810477,1.000421069,-,-,-,-,1.223592522,1.009816775,-,-,-,-,-,-,-,-,-,-,-,0.3529700703
2015,Jordan,JOR,JO,Middle East & North Africa,Upper middle income,9266575,0.9266575,25.16666672,353,45.33333346,936.0000011,-,-,27.15854209,380.9390201,48.92134738,1010.081935,-,-,-,-,-,-,-,-,-,-,-,1.269728593,1.100241943,1.326489428,1.394120995,-,-,3.969831308,2.540808445,7.901126629,3.911408159,-,-,-,-,-,-,-,-,-,-,-,1.951146292
2016,Jordan,JOR,JO,Middle East & North Africa,Upper middle income,9551467,0.9551467,28.76666672,282.6666666,51.00000012,484.0833322,-,-,30.11753767,295.9405781,53.39493935,506.8156883,-,-,-,-,-,-,-,-,-,-,-,1.308699413,1.08026928,1.367526917,1.203832697,-,-,4.29795016,2.197009804,8.533772821,2.460819443,-,-,-,-,-,-,-,-,-,-,-,1.870823378
2017,Jordan,JOR,JO,Middle East & North Africa,Upper middle income,9779173,0.9779173,35.50000003,252.5,54.86851865,1123.924072,-,-,36.30163822,258.2017927,56.10752428,1149.303803,-,-,-,-,-,-,-,-,-,-,-,1.38158928,1.071702806,1.395542378,1.473250078,-,-,4.98369636,2.044365323,8.917381012,4.312694101,-,-,-,-,-,-,-,-,-,-,-,2.131685112
2018,Jordan,JOR,JO,Middle East & North Africa,Upper middle income,9956011,0.9956011,41.41666678,255.75,57.20000015,618.5333355,0.5,0.5,41.59965952,256.8799894,57.45272896,621.2662235,0.5022091679,0.5022091679,-,-,-,-,-,1,-,0.01004418336,-,1.445638545,1.072625714,1.412426757,1.260445484,1,1.001633331,5.571186482,2.03901894,9.107617097,2.790705772,1.236019779,1.038554883,-,-,-,-,-,1,-,1.781095254,-,2.414656065
2019,Jordan,JOR,JO,Middle East & North Africa,Upper middle income,10101694,1.0101694,45.1500001,107.2166666,60.10000014,525.2333295,-,-,44.69547395,106.1373138,59.49497197,519.9457928,-,-,-,-,-,-,-,1,1000000,0.009899329756,9899.329756,1.486052729,1.030446479,1.433428295,1.221159703,-,-,5.914476983,1.429300389,9.396426911,2.49866498,-,-,-,-,-,-,-,1,1.004010846,1.769395391,1.070826827,2.034163039
2020,Jordan,JOR,JO,Middle East & North Africa,Upper middle income,10203000,1.0203,13.91666672,39.66666663,108.5166669,317.3166665,0.5,1.5,13.6397792,38.87745431,106.3576075,311.0032995,0.4900519455,1.470155837,-,-,-,-,-,1,675000,0.009899329756,6682.047585,1.14794478,1.011264203,1.784057422,1.133612351,1,1.004899993,2.470754729,1.157250129,16.02364461,1.896419896,1.230036663,1.112864698,-,-,-,-,-,1,1.002647326,1.769395391,1.047707843,2.581062456
2015,Latvia,LVA,LV,Europe & Central Asia,High income,1977527,0.1977527,13.83333334,19,9.166666687,68.33333349,-,-,69.9526901,96.07959841,46.35419232,345.5494337,-,-,-,-,-,-,-,-,-,-,-,1.147042678,1.005395459,1.064573695,1.028773078,-,-,8.715214113,1.388619303,7.53808483,1.995993894,-,-,-,-,-,-,-,-,-,-,-,1.990308088
2016,Latvia,LVA,LV,Europe & Central Asia,High income,1959537,0.1959537,11.66666669,77.83333337,7.75,44.75,-,-,59.53787395,397.2026727,39.55015904,228.3702732,-,-,-,-,-,-,-,-,-,-,-,1.123588018,1.022102449,1.054314323,1.018842857,-,-,7.560329817,2.606591082,6.575872414,1.658242716,-,-,-,-,-,-,-,-,-,-,-,1.884990306
2017,Latvia,LVA,LV,Europe & Central Asia,High income,1942248,0.1942248,3.833333343,12.33333334,12.16666669,49.00000006,-,-,19.7365802,63.5003014,62.64218931,252.2849814,-,-,-,-,-,-,-,1,178742,0.05148673084,9202.841244,1.0387904,1.003502315,1.086299424,1.020632403,-,-,3.146820406,1.256843735,9.841499925,1.72717324,-,-,-,-,-,-,-,1,1.000565303,5.128420615,1.065821949,1.676796821
2018,Latvia,LVA,LV,Europe & Central Asia,High income,1927174,0.1927174,4.833333343,7.5,2.583333343,21.08333334,-,-,25.07990116,38.91708792,13.40477478,109.4002583,-,-,-,-,-,-,-,1,800000,0.05188945056,41511.56045,1.049615627,1.002129786,1.016897789,1.008877547,-,-,3.739333741,1.157410437,2.878445848,1.315329671,-,-,-,-,-,-,-,1,1.003171757,5.160948392,1.297988332,1.097336704
2019,Latvia,LVA,LV,Europe & Central Asia,High income,1912789,0.1912789,10.41666669,15.66666669,8.833333373,51.33333325,-,-,54.45800185,81.90483472,46.18038567,268.3690321,-,-,-,-,-,-,-,1,-,0.05227968166,-,1.110056483,1.004448887,1.062159725,1.021614898,-,-,6.997029954,1.331285729,7.513505452,1.773533079,-,-,-,-,-,-,-,1,-,5.192467459,-,1.817802851
2020,Latvia,LVA,LV,Europe & Central Asia,High income,1893000,0.1893,3.5,1,13.28333338,6.450000003,-,-,18.48917063,5.28262018,70.17080497,34.07290017,-,-,-,-,-,-,-,-,-,-,-,1.03518199,1.000283972,1.094386223,1.002715898,-,-,3.008496915,1.021366952,10.9061813,1.098209973,-,-,-,-,-,-,-,-,-,-,-,1.680568601
2018,Morocco,MAR,MA,Middle East & North Africa,Lower middle income,36029138,3.6029138,32.16666669,62.16666672,36.16666669,159.0000001,-,-,8.927959001,17.25455289,10.03817152,44.1309476,-,-,-,-,-,-,-,-,-,-,-,1.345505187,1.017653562,1.260105256,1.066950041,-,-,1.948267623,1.069790595,2.402347726,1.127200771,-,-,-,-,-,-,-,-,-,-,-,0.9364850634
2019,Morocco,MAR,MA,Middle East & North Africa,Lower middle income,36471769,3.6471769,40.33333337,25.5,37.41666672,111.3333334,-,-,11.05878176,6.991709122,10.25907647,30.52589344,-,-,-,-,-,-,-,1,150000,0.002741846714,411.2770072,1.433911214,1.007241274,1.269157643,1.046879064,-,-,2.184551557,1.028279814,2.433587651,1.087986263,-,-,-,-,-,-,-,1,1.000444717,1.19128362,1.002646876,0.9576328734
2020,Morocco,MAR,MA,Middle East & North Africa,Lower middle income,36911000,3.6911,34.00000003,4,37.67619053,37.36904764,-,-,9.211346219,1.08368779,10.20730691,10.12409516,-,-,-,-,-,-,-,1,1081748,0.002741846714,2965.9872,1.365351438,1.001135886,1.271037091,1.015734964,-,-,1.979692032,1.004383261,2.426266506,1.029181171,-,-,-,-,-,-,-,1,1.004353815,1.19128362,1.021004702,0.9243985291
2015,Morocco,MAR,MA,Middle East & North Africa,Lower middle income,34663603,3.4663603,25.5,73.5,10.33333334,54,-,-,7.356419354,21.20379696,2.981032681,15.57829981,-,-,-,-,-,-,-,-,-,-,-,1.273337002,1.020871906,1.073022589,1.02273775,-,-,1.774001804,1.085764355,1.404341641,1.044902089,-,-,-,-,-,-,-,-,-,-,-,0.8082482613
2016,Morocco,MAR,MA,Middle East & North Africa,Lower middle income,35126296,3.5126296,56.5833334,136.6666667,22.16666669,313.1666667,-,-,16.10853971,38.90722401,6.310561948,89.15448036,-,-,-,-,-,-,-,-,-,-,-,1.609821166,1.03880944,1.15871852,1.131864912,-,-,2.744512105,1.15737054,1.875196834,1.256974283,-,-,-,-,-,-,-,-,-,-,-,0.9977723168
2017,Morocco,MAR,MA,Middle East & North Africa,Lower middle income,35581294,3.5581294,44.75000003,100.25,32.83333337,245.5000002,-,-,12.57683322,28.17491685,9.227695139,68.99692861,-,-,-,-,-,-,-,-,-,-,-,1.481722637,1.028468144,1.235965557,1.103372547,-,-,2.352886146,1.11396089,2.287731821,1.198873194,-,-,-,-,-,-,-,-,-,-,-,0.9835817447
2015,Croatia,HRV,HR,Europe & Central Asia,High income,4203604,0.4203604,50.75000003,843.8333334,26.20000003,159.9333334,-,-,120.7297358,2007.40444,62.32746955,380.4671739,-,-,-,-,-,-,-,-,-,-,-,1.546674004,1.239624627,1.187927556,1.067343039,-,-,14.3458092,9.119477265,9.796992903,2.096638991,-,-,-,-,-,-,-,-,-,-,-,3.366707299
2016,Croatia,HRV,HR,Europe & Central Asia,High income,4174349,0.4174349,40.28333338,224.4500006,29.83333337,517.6666664,-,-,96.50207345,537.6886326,71.46822982,1240.113528,-,-,-,-,-,-,-,-,-,-,-,1.433369953,1.063737406,1.214239828,1.217973612,-,-,11.65923784,3.174823639,11.08966046,4.574439375,-,-,-,-,-,-,-,-,-,-,-,2.952290176
2017,Croatia,HRV,HR,Europe & Central Asia,High income,4124531,0.4124531,41.00000006,142,34.76851855,349.7407404,-,-,99.40524161,344.281568,84.296902,847.95275,-,-,-,-,-,-,-,-,-,-,-,1.441128033,1.040323955,1.249979993,1.147265137,-,-,11.98116607,2.392537701,12.90386494,3.444095343,-,-,-,-,-,-,-,-,-,-,-,2.966696764
2018,Croatia,HRV,HR,Europe & Central Asia,High income,4087843,0.4087843,30.58333336,236.8333333,32.25000007,391.9166661,-,-,74.81533258,579.3601498,78.89246253,958.7370799,-,-,-,-,-,-,-,1,765000,0.02446277903,18714.02595,1.328365243,1.067253919,1.23174111,1.16502413,-,-,9.25442569,3.343375092,12.1395802,3.763414391,-,-,-,-,-,-,-,1,1.003024916,2.945688984,1.134168123,2.774431648
2019,Croatia,HRV,HR,Europe & Central Asia,High income,4067500,0.40675,52.58333337,66.66666666,26.16666669,109.8333333,-,-,129.2767876,163.90084,64.33107975,270.0266338,-,-,-,-,-,-,-,1,2940524,0.024585126,72293.15304,1.566520255,1.018931434,1.187686159,1.04624746,-,-,15.29357974,1.662940221,10.08033934,1.778310865,-,-,-,-,-,-,-,1,1.012152209,2.955570981,1.519180977,2.802879623
2020,Croatia,HRV,HR,Europe & Central Asia,High income,4043000,0.4043,32.71590912,3.62500003,46.45000006,78.66666669,-,-,80.91988405,8.966114346,114.8899334,194.5749856,-,-,-,-,-,-,-,-,-,-,-,1.351450862,1.001029397,1.334576227,1.033124129,-,-,9.931350804,1.036265817,17.23026862,1.560832919,-,-,-,-,-,-,-,-,-,-,-,2.873241565
2015,Sri Lanka,LKA,LK,South Asia,Lower middle income,20970000,2.097,53.83333334,153.6666667,5.333333343,74.33333334,-,-,25.67159434,73.27928789,2.543315853,35.44746464,-,-,-,-,-,-,-,-,-,-,-,1.580051789,1.043636956,1.036813041,1.031299495,-,-,3.804945766,1.296397428,1.342440625,1.102171947,-,-,-,-,-,-,-,-,-,-,-,1.019813087
2016,Sri Lanka,LKA,LK,South Asia,Lower middle income,21203000,2.1203,56.33333337,224,5.700000003,33.7,-,-,26.56856736,105.6454275,2.688298827,15.89397727,-,-,-,-,-,-,-,-,-,-,-,1.607114859,1.063609618,1.039468408,1.01419004,-,-,3.90440984,1.427310825,1.36294382,1.045811982,-,-,-,-,-,-,-,-,-,-,-,1.038738283
